Country,2015,2016,2017,2018,2019
Kiribati,40.9,11.2,33.2,47.7,45.4
"Korea, Dem. People's Rep.",30.0,45.3,28.6,23.4,17.3
"Korea, Rep.",19.5,56.3,55.5,18.5,46.1
Kosovo,40.2,63.1,56.4,13.8,52.0
Kuwait,45.8,37.2,65.1,31.2,49.8
Kyrgyz Republic,35.7,10.8,53.3,52.7,32.4
Lao PDR,54.5,10.5,67.3,17.7,51.7
Latvia,42.4,58.9,30.0,61.6,60.2
Lebanon,41.5,45.6,52.1,20.3,17.7
Lesotho,47.7,38.1,14.4,66.6,39.5
Liberia,46.4,13.3,24.2,28.9,55.0
Libya,19.0,15.8,49.3,11.1,59.0
Liechtenstein,28.0,65.9,23.8,68.8,15.4
Lithuania,40.9,21.3,46.2,19.2,41.3
Luxembourg,55.1,53.6,64.6,52.0,55.9
Madagascar,69.0,42.1,26.1,21.0,49.6
Malawi,60.6,31.4,40.3,65.8,21.4
Malaysia,17.3,17.6,28.6,59.2,21.2
Maldives,13.8,55.9,51.4,22.9,43.2
Mali,22.1,35.4,10.7,56.4,17.3
Malta,14.9,63.6,66.7,40.3,49.3
Marshall Islands,50.0,14.9,31.9,16.8,55.2
Mauritania,55.6,47.6,59.0,59.2,67.0
Mauritius,54.2,43.2,33.5,49.2,53.3
Mexico,15.4,11.2,42.4,45.0,20.5
"Micronesia, Fed. Sts.",57.9,24.4,31.3,31.4,11.8
Moldova,12.6,13.2,59.4,35.0,40.8
Monaco,54.9,33.3,13.3,63.6,24.2
Mongolia,16.5,46.8,55.8,29.2,60.3
Montenegro,11.6,67.6,58.3,65.9,31.2
Morocco,32.4,62.4,69.7,30.5,41.3
Mozambique,19.7,20.4,17.3,21.1,41.8
Myanmar,60.8,68.7,27.6,58.6,47.9
Namibia,25.8,21.7,20.7,46.8,36.8
Nauru,56.2,52.9,44.7,31.4,49.4
Nepal,34.8,66.7,68.1,26.9,63.7
Netherlands,40.3,30.5,14.9,40.0,69.3
New Zealand,42.3,21.6,21.6,14.6,47.8
Nicaragua,19.0,67.5,62.4,41.9,21.8
Niger,30.1,14.5,64.1,56.8,55.0
Nigeria,44.3,40.9,60.1,35.2,23.6
North Macedonia,39.4,37.0,33.6,46.6,36.8
Norway,68.3,41.0,53.7,60.4,29.7
Oman,14.4,55.9,17.4,64.8,26.1
Pakistan,63.1,25.0,44.8,42.9,69.8
Palau,12.7,23.1,68.9,50.3,44.2
Panama,57.7,41.4,46.3,23.0,30.8
Papua New Guinea,32.2,41.5,46.8,20.4,24.9
Paraguay,40.9,35.6,38.8,60.4,47.3
Peru,64.3,10.5,69.4,36.5,32.0
Philippines,20.3,42.4,29.7,38.9,67.8
Poland,41.8,15.8,48.7,53.8,13.2
Portugal,39.4,13.9,14.4,22.0,60.8
Qatar,47.6,15.0,48.2,11.5,53.1
Romania,39.0,63.6,58.1,57.4,24.1
Russian Federation,61.3,30.8,31.6,28.2,32.0
Rwanda,13.1,20.8,58.8,40.3,21.8
Samoa,49.8,35.6,49.4,45.8,17.5
San Marino,38.2,41.5,61.9,55.2,36.1
Sao Tome and Principe,23.5,49.1,43.3,44.4,36.5
Saudi Arabia,11.3,14.2,69.7,19.3,34.7
Senegal,17.5,11.9,63.0,37.4,25.6
Serbia,53.1,15.4,27.0,11.8,13.9
Seychelles,50.3,46.2,55.6,15.4,31.6
Sierra Leone,65.5,56.9,16.4,17.6,45.0
Singapore,13.9,29.1,42.2,10.2,28.8
Slovak Republic,19.5,42.6,55.5,13.1,35.9
Slovenia,67.7,63.1,18.7,26.2,30.6
Solomon Islands,50.3,56.1,60.5,52.9,10.7
Somalia,56.6,60.5,19.2,28.1,40.3
South Africa,65.1,12.4,23.7,26.7,68.7
South Sudan,29.5,68.2,52.4,63.5,49.4
Spain,58.8,41.7,13.5,63.6,65.8
Sri Lanka,65.0,61.4,53.0,19.8,32.5
St. Kitts and Nevis,16.4,10.3,69.5,25.3,22.0
St. Lucia,52.4,66.7,40.8,38.2,29.6
St. Vincent and the Grenadines,61.4,16.2,40.5,12.8,36.8
Sudan,38.0,27.0,23.5,51.4,65.9
Suriname,32.7,29.7,64.5,55.5,20.1
Sweden,15.8,25.9,43.7,34.6,67.2
Switzerland,58.1,21.7,21.3,49.6,55.7
Syrian Arab Republic,40.5,69.7,32.1,28.5,68.9
Tajikistan,16.8,66.6,17.0,12.0,66.9
Tanzania,30.1,31.8,22.4,17.9,38.0
Thailand,21.0,38.4,43.8,55.7,24.1
Timor-Leste,23.1,24.9,50.5,22.0,66.0
Togo,24.3,17.1,64.1,54.5,37.1
Tonga,38.8,17.6,42.4,28.2,48.6
Trinidad and Tobago,48.0,59.0,27.1,22.8,55.7
Tunisia,34.7,51.3,14.5,69.3,14.2
Turkey,15.7,35.4,31.3,16.5,14.3
Turkmenistan,33.7,69.5,35.4,57.6,66.1
Tuvalu,39.8,24.4,46.2,36.2,19.1
Uganda,27.6,60.4,49.9,61.7,51.3
Ukraine,36.5,25.1,68.0,61.7,21.5
United Arab Emirates,49.0,41.5,50.9,57.4,25.8
United Kingdom,69.5,41.5,43.9,26.1,61.1
United States,45.2,57.1,47.7,64.5,11.2
Uruguay,21.7,24.5,30.4,11.8,46.3
Uzbekistan,58.5,34.9,33.0,67.2,27.4
Vanuatu,49.8,53.1,24.8,51.6,30.2
"Venezuela, RB",45.6,12.1,30.0,37.3,25.0
Vietnam,20.6,29.1,11.9,33.8,17.3
West Bank and Gaza,40.8,27.4,53.7,17.6,16.8
"Yemen, Rep.",24.4,27.7,55.1,14.2,46.6
Zambia,52.4,46.8,53.3,37.9,23.3
Zimbabwe,42.5,58.3,35.9,66.5,43.2
